campaign_id,channel,start_date,end_date,budget,sales_lift
1,TV,2024-09-29,2024-11-18,41412,53
2,Social Media,2024-09-06,2024-11-29,21921,99
3,TV,2024-08-19,2024-11-03,39602,84
4,Social Media,2024-09-01,2024-11-19,7995,40
5,Print,2024-09-13,2024-11-15,23912,44
6,TV,2024-09-25,2024-11-13,47707,25
7,Social Media,2024-09-28,2024-11-19,45212,28
8,TV,2024-09-24,2024-11-03,13381,32
9,Social Media,2024-08-04,2024-11-23,21589,60
10,Social Media,2024-09-12,2024-11-22,21445,20
11,Print,2024-09-10,2024-11-17,27619,1
12,Social Media,2024-08-15,2024-11-01,15790,100
13,TV,2024-08-13,2024-11-10,36669,10
14,Social Media,2024-09-03,2024-11-18,46088,1
15,Social Media,2024-08-31,2024-11-26,15370,60
16,TV,2024-09-17,2024-11-11,26858,39
17,Social Media,2024-08-27,2024-11-24,11206,38
18,Social Media,2024-08-10,2024-11-05,23229,38
19,Social Media,2024-09-15,2024-11-09,32629,29
20,Social Media,2024-08-04,2024-11-25,12594,54
21,TV,2024-08-11,2024-11-08,21489,92
22,TV,2024-09-27,2024-11-06,13914,69
23,TV,2024-09-08,2024-11-08,31363,2
24,Social Media,2024-08-27,2024-11-07,36909,74
25,Print,2024-08-02,2024-11-26,29352,14
26,TV,2024-08-24,2024-11-18,31883,79
27,Print,2024-09-26,2024-11-17,24120,81
28,TV,2024-08-03,2024-11-04,44800,49
29,Social Media,2024-08-23,2024-11-25,27162,96
30,Social Media,2024-09-25,2024-11-11,24462,55
31,TV,2024-08-19,2024-11-15,36518,20
32,Print,2024-08-07,2024-11-24,6401,40
33,TV,2024-08-02,2024-11-15,34202,42
34,TV,2024-08-02,2024-11-19,23909,30
35,Print,2024-09-11,2024-11-06,17902,1
36,Print,2024-08-29,2024-11-25,26859,42
37,Social Media,2024-08-23,2024-11-01,18616,25
38,Print,2024-08-18,2024-11-05,23409,73
39,TV,2024-08-19,2024-11-07,9604,57
40,TV,2024-09-10,2024-11-14,47740,74
41,TV,2024-09-10,2024-11-24,21039,2
42,Social Media,2024-08-09,2024-11-15,46223,5
43,Print,2024-09-24,2024-11-08,46451,42
44,Social Media,2024-09-01,2024-11-20,31137,8
45,Social Media,2024-09-29,2024-11-20,31809,92
46,Print,2024-09-09,2024-11-19,13713,18
47,Print,2024-08-07,2024-11-04,27439,17
48,Social Media,2024-09-27,2024-11-16,17290,10
49,Social Media,2024-08-25,2024-11-26,43632,11
50,Social Media,2024-08-20,2024-11-14,26506,81
